Date,Drug_Name,Brand_Name,Strength,Opening_Stock,Received_Qty,Issued_Qty,Closing_Stock,Shortage_Flag,Lead_Time,USD_Rate
2021-05-01,Bisoprolol,Bisovic ,5mg,347.0,427.0,407.0,367.0,0,11.0,200.5
2021-06-01,Bisoprolol,Bisovic ,5mg,367.0,404.0,385.0,386.0,0,7.0,201.8
2021-07-01,Bisoprolol,Bisovic ,5mg,386.0,374.0,356.0,404.0,0,9.0,202.4
2021-08-01,Bisoprolol,Bisovic ,5mg,404.0,258.0,246.0,416.0,0,8.0,203.1
2021-09-01,Bisoprolol,Bisovic ,5mg,416.0,319.0,304.0,431.0,0,10.0,203.5
2021-10-01,Bisoprolol,Bisovic ,5mg,431.0,399.0,380.0,450.0,0,12.0,203.2
2021-11-01,Bisoprolol,Bisovic ,5mg,450.0,417.0,397.0,470.0,0,7.0,203.8
2021-12-01,Bisoprolol,Bisovic ,5mg,470.0,396.0,377.0,489.0,0,13.0,204.5
2022-01-01,Bisoprolol,Bisovic ,5mg,489.0,258.0,246.0,501.0,0,14.0,205.1
2022-02-01,Bisoprolol,Bisovic ,5mg,501.0,342.0,326.0,517.0,0,11.0,208.4
2022-03-01,Bisoprolol,Bisovic ,5mg,517.0,389.0,370.0,536.0,0,15.0,290.5
2022-04-01,Bisoprolol,Bisovic ,5mg,536.0,271.0,258.0,549.0,0,18.0,320.1
2022-05-01,Bisoprolol,Bisovic ,5mg,549.0,362.0,345.0,566.0,0,14.0,355.4
2022-06-01,Bisoprolol,Bisovic ,5mg,566.0,395.0,376.0,585.0,0,12.0,360.2
2022-07-01,Bisoprolol,Bisovic ,5mg,585.0,373.0,355.0,603.0,0,11.0,362.5
2022-08-01,Bisoprolol,Bisovic ,5mg,603.0,298.0,284.0,617.0,0,15.0,361.8
2022-09-01,Bisoprolol,Bisovic ,5mg,617.0,372.0,354.0,635.0,0,10.0,363.2
2022-10-01,Bisoprolol,Bisovic ,5mg,635.0,362.0,345.0,652.0,0,9.0,365.1
2022-11-01,Bisoprolol,Bisovic ,5mg,652.0,359.0,342.0,669.0,0,12.0,366.5
2022-12-01,Bisoprolol,Bisovic ,5mg,669.0,327.0,311.0,685.0,0,13.0,368.2
2023-01-01,Bisoprolol,Bisovic ,5mg,685.0,324.0,309.0,700.0,0,14.0,365.4
2023-02-01,Bisoprolol,Bisovic ,5mg,700.0,343.0,327.0,716.0,0,12.0,362.1
2023-03-01,Bisoprolol,Bisovic ,5mg,716.0,377.0,359.0,734.0,0,11.0,340.5
2023-04-01,Bisoprolol,Bisovic ,5mg,734.0,351.0,334.0,751.0,0,15.0,325.2
2023-05-01,Bisoprolol,Bisovic ,5mg,751.0,361.0,344.0,768.0,0,8.0,315.8
2023-06-01,Bisoprolol,Bisovic ,5mg,768.0,406.0,387.0,787.0,0,9.0,310.4
2023-07-01,Bisoprolol,Bisovic ,5mg,787.0,310.0,295.0,802.0,0,7.0,312.1
2023-08-01,Bisoprolol,Bisovic ,5mg,802.0,448.0,427.0,823.0,0,8.0,315.6
2023-09-01,Bisoprolol,Bisovic ,5mg,823.0,414.0,394.0,843.0,0,7.0,318.9
2023-10-01,Bisoprolol,Bisovic ,5mg,843.0,405.0,386.0,862.0,0,10.0,320.5
2023-11-01,Bisoprolol,Bisovic ,5mg,862.0,449.0,428.0,883.0,0,11.0,322.1
2023-12-01,Bisoprolol,Bisovic ,5mg,883.0,280.0,267.0,896.0,0,9.0,324.5
2024-01-01,Bisoprolol,Bisovic ,5mg,896.0,273.0,260.0,909.0,0,10.0,323.8
2024-02-01,Bisoprolol,Bisovic ,5mg,909.0,381.0,363.0,927.0,0,12.0,318.2
2024-03-01,Bisoprolol,Bisovic ,5mg,927.0,373.0,355.0,945.0,0,14.0,310.5
2024-04-01,Bisoprolol,Bisovic ,5mg,945.0,398.0,379.0,964.0,0,15.0,305.1
2024-05-01,Bisoprolol,Bisovic ,5mg,964.0,379.0,361.0,982.0,0,18.0,302.4
2024-06-01,Bisoprolol,Bisovic ,5mg,982.0,468.0,446.0,1004.0,0,12.0,300.8
2024-07-01,Bisoprolol,Bisovic ,5mg,1004.0,502.0,478.0,1028.0,0,10.0,304.5
2024-08-01,Bisoprolol,Bisovic ,5mg,1028.0,475.0,452.0,1051.0,0,9.0,302.1
2024-09-01,Bisoprolol,Bisovic ,5mg,1051.0,420.0,400.0,1071.0,0,11.0,300.5
2024-10-01,Bisoprolol,Bisovic ,5mg,1071.0,311.0,296.0,1086.0,0,10.0,305.8
2024-11-01,Bisoprolol,Bisovic ,5mg,1086.0,461.0,439.0,1108.0,0,9.0,310.2
2024-12-01,Bisoprolol,Bisovic ,5mg,1108.0,477.0,454.0,1131.0,0,11.0,315.4
2025-01-01,Bisoprolol,Bisovic ,5mg,1131.0,427.0,407.0,1151.0,0,12.0,320.1
2025-02-01,Bisoprolol,Bisovic ,5mg,1151.0,339.0,323.0,1167.0,0,14.0,322.5
2025-03-01,Bisoprolol,Bisovic ,5mg,1167.0,437.0,416.0,1188.0,0,12.0,325.8
2025-04-01,Bisoprolol,Bisovic ,5mg,1188.0,466.0,444.0,1210.0,0,11.0,328.1
2025-05-01,Bisoprolol,Bisovic ,5mg,1210.0,543.0,517.0,1236.0,0,10.0,330.4
2025-06-01,Bisoprolol,Bisovic ,5mg,1236.0,150.0,143.0,1243.0,0,5.0,332.1
2025-07-01,Bisoprolol,Bisovic ,5mg,1243.0,551.0,525.0,1269.0,0,9.0,335.2
2025-08-01,Bisoprolol,Bisovic ,5mg,1269.0,124.0,118.0,1275.0,0,8.0,338.5
2025-09-01,Bisoprolol,Bisovic ,5mg,1275.0,491.0,468.0,1298.0,0,7.0,340.2
2025-10-01,Bisoprolol,Bisovic ,5mg,1298.0,372.0,354.0,1316.0,0,6.0,342.1
2025-11-01,Bisoprolol,Bisovic ,5mg,1316.0,803.0,765.0,1354.0,0,18.0,345.5
2025-12-01,Bisoprolol,Bisovic ,5mg,1354.0,170.0,162.0,1362.0,0,12.0,348.9
2026-01-01,Bisoprolol,Bisovic ,5mg,1362.0,528.0,503.0,1387.0,0,14.0,310.5
2020-01-01,Bisoprolol,Concor  ,5mg,200.0,498.0,474.0,224.0,0,11.0,181.3
2020-02-01,Bisoprolol,Concor  ,5mg,224.0,566.0,539.0,251.0,0,9.0,181.5
2020-03-01,Bisoprolol,Concor  ,5mg,251.0,688.0,655.0,284.0,0,12.0,185.3
2020-04-01,Bisoprolol,Concor  ,5mg,284.0,592.0,564.0,312.0,0,10.0,192.5
2020-05-01,Bisoprolol,Concor  ,5mg,312.0,705.0,671.0,346.0,0,8.0,188.2
2020-06-01,Bisoprolol,Concor  ,5mg,346.0,671.0,639.0,378.0,0,13.0,186.4
2020-07-01,Bisoprolol,Concor  ,5mg,378.0,786.0,749.0,415.0,0,7.0,185.9
2020-08-01,Bisoprolol,Concor  ,5mg,415.0,758.0,722.0,451.0,0,10.0,184.2
2020-09-01,Bisoprolol,Concor  ,5mg,451.0,621.0,591.0,481.0,0,9.0,184.8
2020-10-01,Bisoprolol,Concor  ,5mg,481.0,648.0,617.0,512.0,0,12.0,184.5
2020-11-01,Bisoprolol,Concor  ,5mg,512.0,750.0,714.0,548.0,0,8.0,185.1
2020-12-01,Bisoprolol,Concor  ,5mg,548.0,664.0,632.0,580.0,0,14.0,186.7
2021-01-01,Bisoprolol,Concor  ,5mg,580.0,505.0,481.0,604.0,0,11.0,190.2
2021-02-01,Bisoprolol,Concor  ,5mg,604.0,700.0,667.0,637.0,0,10.0,194.5
2021-03-01,Bisoprolol,Concor  ,5mg,637.0,561.0,534.0,664.0,0,12.0,198.1
2021-04-01,Bisoprolol,Concor  ,5mg,664.0,854.0,813.0,705.0,0,9.0,201.3
2021-05-01,Bisoprolol,Concor  ,5mg,705.0,840.0,800.0,745.0,0,13.0,200.5
2021-06-01,Bisoprolol,Concor  ,5mg,745.0,776.0,739.0,782.0,0,11.0,201.8
2021-07-01,Bisoprolol,Concor  ,5mg,782.0,771.0,734.0,819.0,0,10.0,202.4
2021-08-01,Bisoprolol,Concor  ,5mg,819.0,723.0,689.0,853.0,0,14.0,203.1
2021-09-01,Bisoprolol,Concor  ,5mg,853.0,806.0,768.0,891.0,0,8.0,203.5
2021-10-01,Bisoprolol,Concor  ,5mg,891.0,666.0,634.0,923.0,0,12.0,203.2
2021-11-01,Bisoprolol,Concor  ,5mg,923.0,704.0,670.0,957.0,0,10.0,203.8
2021-12-01,Bisoprolol,Concor  ,5mg,957.0,755.0,719.0,993.0,0,11.0,204.5
2022-01-01,Bisoprolol,Concor  ,5mg,993.0,607.0,578.0,1022.0,0,14.0,205.1
2022-02-01,Bisoprolol,Concor  ,5mg,1022.0,613.0,584.0,1051.0,0,9.0,208.4
2022-03-01,Bisoprolol,Concor  ,5mg,1051.0,584.0,556.0,1079.0,0,13.0,290.5
2022-04-01,Bisoprolol,Concor  ,5mg,1079.0,623.0,593.0,1109.0,0,12.0,320.1
2022-05-01,Bisoprolol,Concor  ,5mg,1109.0,580.0,552.0,1137.0,0,10.0,355.4
2022-06-01,Bisoprolol,Concor  ,5mg,1137.0,878.0,836.0,1179.0,0,11.0,360.2
2022-07-01,Bisoprolol,Concor  ,5mg,1179.0,1045.0,995.0,1229.0,0,14.0,362.5
2022-08-01,Bisoprolol,Concor  ,5mg,1229.0,980.0,933.0,1276.0,0,9.0,361.8
2022-09-01,Bisoprolol,Concor  ,5mg,1276.0,605.0,576.0,1305.0,0,12.0,363.2
2022-10-01,Bisoprolol,Concor  ,5mg,1305.0,831.0,791.0,1345.0,0,10.0,365.1
2022-11-01,Bisoprolol,Concor  ,5mg,1345.0,889.0,847.0,1387.0,0,11.0,366.5
2022-12-01,Bisoprolol,Concor  ,5mg,1387.0,655.0,624.0,1418.0,0,8.0,368.2
2023-01-01,Bisoprolol,Concor  ,5mg,1418.0,709.0,675.0,1452.0,0,13.0,365.4
2023-02-01,Bisoprolol,Concor  ,5mg,1452.0,527.0,502.0,1477.0,0,10.0,362.1
2023-03-01,Bisoprolol,Concor  ,5mg,1477.0,769.0,732.0,1514.0,0,11.0,340.5
2023-04-01,Bisoprolol,Concor  ,5mg,1514.0,0.0,628.0,886.0,0,0.0,325.2
2023-05-01,Bisoprolol,Concor  ,5mg,886.0,833.0,793.0,926.0,0,12.0,315.8
2023-06-01,Bisoprolol,Concor  ,5mg,926.0,659.0,628.0,957.0,0,10.0,310.4
2023-07-01,Bisoprolol,Concor  ,5mg,957.0,915.0,871.0,1001.0,0,11.0,312.1
2023-08-01,Bisoprolol,Concor  ,5mg,1001.0,977.0,930.0,1048.0,0,8.0,315.6
2023-09-01,Bisoprolol,Concor  ,5mg,1048.0,727.0,692.0,1083.0,0,13.0,318.9
2023-10-01,Bisoprolol,Concor  ,5mg,1083.0,665.0,633.0,1115.0,0,12.0,320.5
2023-11-01,Bisoprolol,Concor  ,5mg,1115.0,550.0,524.0,1141.0,0,10.0,322.1
2023-12-01,Bisoprolol,Concor  ,5mg,1141.0,714.0,680.0,1175.0,0,11.0,324.5
2024-01-01,Bisoprolol,Concor  ,5mg,1175.0,677.0,645.0,1207.0,0,14.0,323.8
2024-02-01,Bisoprolol,Concor  ,5mg,1207.0,597.0,569.0,1235.0,0,9.0,318.2
2024-03-01,Bisoprolol,Concor  ,5mg,1235.0,837.0,797.0,1275.0,0,13.0,310.5
2024-04-01,Bisoprolol,Concor  ,5mg,1275.0,765.0,729.0,1311.0,0,12.0,305.1
2024-05-01,Bisoprolol,Concor  ,5mg,1311.0,728.0,693.0,1346.0,0,10.0,302.4
2024-06-01,Bisoprolol,Concor  ,5mg,1346.0,812.0,773.0,1385.0,0,11.0,300.8
2024-07-01,Bisoprolol,Concor  ,5mg,1385.0,1049.0,999.0,1435.0,0,14.0,304.5
2024-08-01,Bisoprolol,Concor  ,5mg,1435.0,970.0,924.0,1481.0,0,9.0,302.1
2024-09-01,Bisoprolol,Concor  ,5mg,1481.0,848.0,808.0,1521.0,0,13.0,300.5
2024-10-01,Bisoprolol,Concor  ,5mg,1521.0,916.0,872.0,1565.0,0,12.0,305.8
2024-11-01,Bisoprolol,Concor  ,5mg,1565.0,677.0,645.0,1597.0,0,10.0,310.2
2024-12-01,Bisoprolol,Concor  ,5mg,1597.0,790.0,752.0,1635.0,0,11.0,315.4
2025-01-01,Bisoprolol,Concor  ,5mg,1635.0,800.0,762.0,1673.0,0,14.0,320.1
2025-02-01,Bisoprolol,Concor  ,5mg,1673.0,743.0,708.0,1708.0,0,12.0,322.5
2025-03-01,Bisoprolol,Concor  ,5mg,1708.0,884.0,842.0,1750.0,0,11.0,325.8
2025-04-01,Bisoprolol,Concor  ,5mg,1750.0,771.0,734.0,1787.0,0,10.0,328.1
2025-05-01,Bisoprolol,Concor  ,5mg,1787.0,978.0,931.0,1834.0,0,14.0,330.4
2025-06-01,Bisoprolol,Concor  ,5mg,1834.0,1579.0,1504.0,1909.0,0,15.0,332.1
2025-07-01,Bisoprolol,Concor  ,5mg,1909.0,0.0,2241.0,0.0,1,0.0,335.2
2025-08-01,Bisoprolol,Concor  ,5mg,0.0,648.0,617.0,31.0,0,13.0,338.5
2025-09-01,Bisoprolol,Concor  ,5mg,31.0,802.0,764.0,69.0,0,10.0,340.2
2025-10-01,Bisoprolol,Concor  ,5mg,69.0,360.0,343.0,86.0,0,11.0,342.1
2025-11-01,Bisoprolol,Concor  ,5mg,86.0,109.0,104.0,91.0,0,13.0,345.5
2025-12-01,Bisoprolol,Concor  ,5mg,91.0,864.0,823.0,851.0,0,14.0,348.9
2026-01-01,Bisoprolol,Concor  ,5mg,851.0,532.0,507.0,876.0,0,10.0,310.5
2020-01-01,Bisoprolol,Monocor ,5mg,200.0,152.0,145.0,207.0,0,7.0,181.3
2020-02-01,Bisoprolol,Monocor ,5mg,207.0,142.0,135.0,214.0,0,8.0,181.5
2020-03-01,Bisoprolol,Monocor ,5mg,214.0,193.0,184.0,223.0,0,6.0,185.3
2020-04-01,Bisoprolol,Monocor ,5mg,223.0,126.0,120.0,229.0,0,9.0,192.5
2020-05-01,Bisoprolol,Monocor ,5mg,229.0,189.0,180.0,238.0,0,7.0,188.2
2020-06-01,Bisoprolol,Monocor ,5mg,238.0,144.0,137.0,245.0,0,10.0,186.4
2020-07-01,Bisoprolol,Monocor ,5mg,245.0,120.0,114.0,251.0,0,8.0,185.9
2020-08-01,Bisoprolol,Monocor ,5mg,251.0,129.0,123.0,257.0,0,7.0,184.2
2020-09-01,Bisoprolol,Monocor ,5mg,257.0,131.0,125.0,263.0,0,9.0,184.8
2020-10-01,Bisoprolol,Monocor ,5mg,263.0,127.0,121.0,269.0,0,6.0,184.5
2020-11-01,Bisoprolol,Monocor ,5mg,269.0,164.0,156.0,277.0,0,8.0,185.1
2020-12-01,Bisoprolol,Monocor ,5mg,277.0,140.0,133.0,284.0,0,11.0,186.7
2021-01-01,Bisoprolol,Monocor ,5mg,284.0,124.0,118.0,290.0,0,9.0,190.2
2021-02-01,Bisoprolol,Monocor ,5mg,290.0,163.0,155.0,298.0,0,10.0,194.5
2021-03-01,Bisoprolol,Monocor ,5mg,298.0,129.0,123.0,304.0,0,12.0,198.1
2021-04-01,Bisoprolol,Monocor ,5mg,304.0,146.0,139.0,311.0,0,8.0,201.3
2021-05-01,Bisoprolol,Monocor ,5mg,311.0,138.0,131.0,318.0,0,11.0,200.5
2021-06-01,Bisoprolol,Monocor ,5mg,318.0,134.0,128.0,324.0,0,7.0,201.8
2021-07-01,Bisoprolol,Monocor ,5mg,324.0,204.0,194.0,334.0,0,9.0,202.4
2021-08-01,Bisoprolol,Monocor ,5mg,334.0,153.0,146.0,341.0,0,8.0,203.1
2021-09-01,Bisoprolol,Monocor ,5mg,341.0,163.0,155.0,349.0,0,10.0,203.5
2021-10-01,Bisoprolol,Monocor ,5mg,349.0,126.0,120.0,355.0,0,12.0,203.2
2021-11-01,Bisoprolol,Monocor ,5mg,355.0,155.0,148.0,362.0,0,7.0,203.8
2021-12-01,Bisoprolol,Monocor ,5mg,362.0,184.0,175.0,371.0,0,13.0,204.5
2022-01-01,Bisoprolol,Monocor ,5mg,371.0,156.0,149.0,378.0,0,14.0,205.1
2022-02-01,Bisoprolol,Monocor ,5mg,378.0,210.0,200.0,388.0,0,11.0,208.4
2022-03-01,Bisoprolol,Monocor ,5mg,388.0,150.0,143.0,395.0,0,15.0,290.5
2022-04-01,Bisoprolol,Monocor ,5mg,395.0,167.0,159.0,403.0,0,18.0,320.1
2022-05-01,Bisoprolol,Monocor ,5mg,403.0,154.0,147.0,410.0,0,14.0,355.4
2022-06-01,Bisoprolol,Monocor ,5mg,410.0,167.0,159.0,418.0,0,12.0,360.2
2022-07-01,Bisoprolol,Monocor ,5mg,418.0,146.0,139.0,425.0,0,11.0,362.5
2022-08-01,Bisoprolol,Monocor ,5mg,425.0,155.0,148.0,432.0,0,15.0,361.8
2022-09-01,Bisoprolol,Monocor ,5mg,432.0,161.0,153.0,440.0,0,10.0,363.2
2022-10-01,Bisoprolol,Monocor ,5mg,440.0,156.0,149.0,447.0,0,9.0,365.1
2022-11-01,Bisoprolol,Monocor ,5mg,447.0,196.0,187.0,456.0,0,12.0,366.5
2022-12-01,Bisoprolol,Monocor ,5mg,456.0,196.0,187.0,465.0,0,13.0,368.2
2023-01-01,Bisoprolol,Monocor ,5mg,465.0,191.0,182.0,474.0,0,14.0,365.4
2023-02-01,Bisoprolol,Monocor ,5mg,474.0,183.0,174.0,483.0,0,12.0,362.1
2023-03-01,Bisoprolol,Monocor ,5mg,483.0,215.0,205.0,493.0,0,11.0,340.5
2023-04-01,Bisoprolol,Monocor ,5mg,493.0,179.0,170.0,502.0,0,15.0,325.2
2023-05-01,Bisoprolol,Monocor ,5mg,502.0,171.0,163.0,510.0,0,8.0,315.8
2023-06-01,Bisoprolol,Monocor ,5mg,510.0,176.0,168.0,518.0,0,9.0,310.4
2023-07-01,Bisoprolol,Monocor ,5mg,518.0,221.0,210.0,529.0,0,7.0,312.1
2023-08-01,Bisoprolol,Monocor ,5mg,529.0,141.0,134.0,536.0,0,8.0,315.6
2023-09-01,Bisoprolol,Monocor ,5mg,536.0,200.0,190.0,546.0,0,7.0,318.9
2023-10-01,Bisoprolol,Monocor ,5mg,546.0,140.0,133.0,553.0,0,10.0,320.5
2023-11-01,Bisoprolol,Monocor ,5mg,553.0,201.0,191.0,563.0,0,11.0,322.1
2023-12-01,Bisoprolol,Monocor ,5mg,563.0,255.0,243.0,575.0,0,9.0,324.5
2024-01-01,Bisoprolol,Monocor ,5mg,575.0,222.0,211.0,586.0,0,10.0,323.8
2024-02-01,Bisoprolol,Monocor ,5mg,586.0,212.0,202.0,596.0,0,12.0,318.2
2024-03-01,Bisoprolol,Monocor ,5mg,596.0,187.0,178.0,605.0,0,14.0,310.5
2024-04-01,Bisoprolol,Monocor ,5mg,605.0,198.0,189.0,614.0,0,15.0,305.1
2024-05-01,Bisoprolol,Monocor ,5mg,614.0,183.0,174.0,623.0,0,18.0,302.4
2024-06-01,Bisoprolol,Monocor ,5mg,623.0,164.0,156.0,631.0,0,12.0,300.8
2024-07-01,Bisoprolol,Monocor ,5mg,631.0,174.0,166.0,639.0,0,10.0,304.5
2024-08-01,Bisoprolol,Monocor ,5mg,639.0,189.0,180.0,648.0,0,9.0,302.1
2024-09-01,Bisoprolol,Monocor ,5mg,648.0,168.0,160.0,656.0,0,11.0,300.5
2024-10-01,Bisoprolol,Monocor ,5mg,656.0,175.0,167.0,664.0,0,10.0,305.8
2024-11-01,Bisoprolol,Monocor ,5mg,664.0,168.0,160.0,672.0,0,9.0,310.2
2024-12-01,Bisoprolol,Monocor ,5mg,672.0,0.0,217.0,455.0,0,0.0,315.4
2025-01-01,Bisoprolol,Monocor ,5mg,455.0,238.0,227.0,466.0,0,12.0,320.1
2025-02-01,Bisoprolol,Monocor ,5mg,466.0,228.0,217.0,477.0,0,14.0,322.5
2025-03-01,Bisoprolol,Monocor ,5mg,477.0,250.0,238.0,489.0,0,12.0,325.8
2025-04-01,Bisoprolol,Monocor ,5mg,489.0,212.0,202.0,499.0,0,11.0,328.1
2025-05-01,Bisoprolol,Monocor ,5mg,499.0,214.0,204.0,509.0,0,10.0,330.4
2025-06-01,Bisoprolol,Monocor ,5mg,509.0,231.0,220.0,520.0,0,14.0,332.1
2025-07-01,Bisoprolol,Monocor ,5mg,520.0,113.0,108.0,525.0,0,7.0,335.2
2025-08-01,Bisoprolol,Monocor ,5mg,525.0,122.0,116.0,531.0,0,8.0,338.5
2025-09-01,Bisoprolol,Monocor ,5mg,531.0,257.0,245.0,543.0,0,11.0,340.2
2025-10-01,Bisoprolol,Monocor ,5mg,543.0,181.0,172.0,552.0,0,10.0,342.1
2025-11-01,Bisoprolol,Monocor ,5mg,552.0,448.0,427.0,573.0,0,13.0,345.5
2025-12-01,Bisoprolol,Monocor ,5mg,573.0,69.0,66.0,576.0,0,14.0,348.9
2026-01-01,Bisoprolol,Monocor ,5mg,576.0,339.0,323.0,592.0,0,10.0,310.5
2020-01-01,Enalapril,Envas ,10mg,500.0,573.0,546.0,527.0,0,7.0,181.3
2020-02-01,Enalapril,Envas ,10mg,527.0,520.0,495.0,552.0,0,8.0,181.5
2020-03-01,Enalapril,Envas ,10mg,552.0,614.0,585.0,581.0,0,6.0,185.3
2020-04-01,Enalapril,Envas ,10mg,581.0,587.0,559.0,609.0,0,9.0,192.5
2020-05-01,Enalapril,Envas ,10mg,609.0,531.0,506.0,634.0,0,7.0,188.2
2020-06-01,Enalapril,Envas ,10mg,634.0,463.0,441.0,656.0,0,10.0,186.4
2020-07-01,Enalapril,Envas ,10mg,656.0,533.0,508.0,681.0,0,8.0,185.9
2020-08-01,Enalapril,Envas ,10mg,681.0,532.0,507.0,706.0,0,7.0,184.2
2020-09-01,Enalapril,Envas ,10mg,706.0,460.0,438.0,728.0,0,9.0,184.8
2020-10-01,Enalapril,Envas ,10mg,728.0,475.0,452.0,751.0,0,6.0,184.5
2020-11-01,Enalapril,Envas ,10mg,751.0,676.0,644.0,783.0,0,8.0,185.1
2020-12-01,Enalapril,Envas ,10mg,783.0,436.0,415.0,804.0,0,11.0,186.7
2021-01-01,Enalapril,Envas ,10mg,804.0,676.0,644.0,836.0,0,9.0,190.2
2021-02-01,Enalapril,Envas ,10mg,836.0,608.0,579.0,865.0,0,10.0,194.5
2021-03-01,Enalapril,Envas ,10mg,865.0,779.0,742.0,902.0,0,12.0,198.1
2021-04-01,Enalapril,Envas ,10mg,902.0,578.0,550.0,930.0,0,8.0,201.3
2021-05-01,Enalapril,Envas ,10mg,930.0,667.0,635.0,962.0,0,11.0,200.5
2021-06-01,Enalapril,Envas ,10mg,962.0,560.0,533.0,989.0,0,7.0,201.8
2021-07-01,Enalapril,Envas ,10mg,989.0,606.0,577.0,1018.0,0,9.0,202.4
2021-08-01,Enalapril,Envas ,10mg,1018.0,684.0,651.0,1051.0,0,8.0,203.1
2021-09-01,Enalapril,Envas ,10mg,1051.0,597.0,569.0,1079.0,0,10.0,203.5
2021-10-01,Enalapril,Envas ,10mg,1079.0,783.0,746.0,1116.0,0,12.0,203.2
2021-11-01,Enalapril,Envas ,10mg,1116.0,610.0,581.0,1145.0,0,7.0,203.8
2021-12-01,Enalapril,Envas ,10mg,1145.0,767.0,730.0,1182.0,0,13.0,204.5
2022-01-01,Enalapril,Envas ,10mg,1182.0,857.0,816.0,1223.0,0,14.0,205.1
2022-02-01,Enalapril,Envas ,10mg,1223.0,821.0,782.0,1262.0,0,11.0,208.4
2022-03-01,Enalapril,Envas ,10mg,1262.0,972.0,926.0,1308.0,0,15.0,290.5
2022-04-01,Enalapril,Envas ,10mg,1308.0,632.0,602.0,1338.0,0,18.0,320.1
2022-05-01,Enalapril,Envas ,10mg,1338.0,560.0,533.0,1365.0,0,14.0,355.4
2022-06-01,Enalapril,Envas ,10mg,1365.0,583.0,555.0,1393.0,0,12.0,360.2
2022-07-01,Enalapril,Envas ,10mg,1393.0,750.0,714.0,1429.0,0,11.0,362.5
2022-08-01,Enalapril,Envas ,10mg,1429.0,751.0,715.0,1465.0,0,15.0,361.8
2022-09-01,Enalapril,Envas ,10mg,1465.0,740.0,705.0,1500.0,0,10.0,363.2
2022-10-01,Enalapril,Envas ,10mg,1500.0,649.0,618.0,1531.0,0,9.0,365.1
2022-11-01,Enalapril,Envas ,10mg,1531.0,904.0,861.0,1574.0,0,12.0,366.5
2022-12-01,Enalapril,Envas ,10mg,1574.0,695.0,662.0,1607.0,0,13.0,368.2
2023-01-01,Enalapril,Envas ,10mg,1607.0,1011.0,963.0,1655.0,0,14.0,365.4
2023-02-01,Enalapril,Envas ,10mg,1655.0,1301.0,1239.0,1717.0,0,12.0,362.1
2023-03-01,Enalapril,Envas ,10mg,1717.0,878.0,836.0,1759.0,0,11.0,340.5
2023-04-01,Enalapril,Envas ,10mg,1759.0,880.0,838.0,1801.0,0,15.0,325.2
2023-05-01,Enalapril,Envas ,10mg,1801.0,0.0,693.0,1108.0,0,0.0,315.8
2023-06-01,Enalapril,Envas ,10mg,1108.0,587.0,559.0,1136.0,0,9.0,310.4
2023-07-01,Enalapril,Envas ,10mg,1136.0,707.0,673.0,1170.0,0,7.0,312.1
2023-08-01,Enalapril,Envas ,10mg,1170.0,674.0,642.0,1202.0,0,8.0,315.6
2023-09-01,Enalapril,Envas ,10mg,1202.0,668.0,636.0,1234.0,0,7.0,318.9
2023-10-01,Enalapril,Envas ,10mg,1234.0,1132.0,1078.0,1288.0,0,10.0,320.5
2023-11-01,Enalapril,Envas ,10mg,1288.0,957.0,911.0,1334.0,0,11.0,322.1
2023-12-01,Enalapril,Envas ,10mg,1334.0,1007.0,959.0,1382.0,0,9.0,324.5
2024-01-01,Enalapril,Envas ,10mg,1382.0,924.0,880.0,1426.0,0,10.0,323.8
2024-02-01,Enalapril,Envas ,10mg,1426.0,940.0,895.0,1471.0,0,12.0,318.2
2024-03-01,Enalapril,Envas ,10mg,1471.0,1093.0,1041.0,1523.0,0,14.0,310.5
2024-04-01,Enalapril,Envas ,10mg,1523.0,915.0,871.0,1567.0,0,15.0,305.1
2024-05-01,Enalapril,Envas ,10mg,1567.0,966.0,920.0,1613.0,0,18.0,302.4
2024-06-01,Enalapril,Envas ,10mg,1613.0,852.0,811.0,1654.0,0,12.0,300.8
2024-07-01,Enalapril,Envas ,10mg,1654.0,837.0,797.0,1694.0,0,10.0,304.5
2024-08-01,Enalapril,Envas ,10mg,1694.0,732.0,697.0,1729.0,0,9.0,302.1
2024-09-01,Enalapril,Envas ,10mg,1729.0,702.0,669.0,1762.0,0,11.0,300.5
2024-10-01,Enalapril,Envas ,10mg,1762.0,958.0,912.0,1808.0,0,10.0,305.8
2024-11-01,Enalapril,Envas ,10mg,1808.0,1054.0,1004.0,1858.0,0,9.0,310.2
2024-12-01,Enalapril,Envas ,10mg,1858.0,894.0,851.0,1901.0,0,11.0,315.4
2025-01-01,Enalapril,Envas ,10mg,1901.0,1096.0,1044.0,1953.0,0,12.0,320.1
2025-02-01,Enalapril,Envas ,10mg,1953.0,1108.0,1055.0,2006.0,0,14.0,322.5
2025-03-01,Enalapril,Envas ,10mg,2006.0,780.0,743.0,2043.0,0,12.0,325.8
2025-04-01,Enalapril,Envas ,10mg,2043.0,911.0,868.0,2086.0,0,11.0,328.1
2025-05-01,Enalapril,Envas ,10mg,2086.0,1080.0,1029.0,2137.0,0,10.0,330.4
2025-06-01,Enalapril,Envas ,10mg,2137.0,813.0,774.0,2176.0,0,14.0,332.1
2025-07-01,Enalapril,Envas ,10mg,2176.0,679.0,647.0,2208.0,0,15.0,335.2
2025-08-01,Enalapril,Envas ,10mg,2208.0,0.0,1026.0,1182.0,0,0.0,338.5
